item_id,train_event_count,train_unique_users,train_view_events,train_addtocart_events,train_transaction_events,train_interaction_score,category_id,parent_category_id,is_available,has_category_metadata,has_availability_metadata,addtocart_rate,transaction_rate,global_content_prior_score
2641,93,50,80.0,9.0,4.0,127.0,-1,-1,0,0,0,0.0967741935483871,0.043010752688172046,4.943428113381983
47415,96,57,83.0,10.0,3.0,128.0,282,113,0,1,0,0.10416666666666667,0.03125,4.943145737695005
134330,94,69,84.0,8.0,2.0,118.0,491,679,1,1,1,0.0851063829787234,0.02127659574468085,4.942953280345572
133209,113,90,108.0,5.0,0.0,123.0,438,312,1,1,1,0.04424778761061947,0.0,4.942405459410346
138834,105,84,99.0,4.0,2.0,121.0,-1,-1,1,0,1,0.0380952380952381,0.01904761904761905,4.942116282828494
387279,134,86,132.0,2.0,0.0,138.0,204,933,0,1,1,0.014925373134328358,0.0,4.941936619697856
396284,139,119,139.0,0.0,0.0,139.0,1135,1329,0,1,0,0.0,0.0,4.941642422609304
212993,139,120,139.0,0.0,0.0,139.0,1483,561,0,1,0,0.0,0.0,4.941642422609304
326436,139,123,139.0,0.0,0.0,139.0,496,893,0,1,1,0.0,0.0,4.941642422609304
442793,139,120,139.0,0.0,0.0,139.0,-1,-1,0,0,0,0.0,0.0,4.941642422609304
64835,139,92,139.0,0.0,0.0,139.0,392,1202,0,1,1,0.0,0.0,4.941642422609304
417992,121,92,115.0,5.0,1.0,135.0,-1,-1,0,0,0,0.04132231404958678,0.008264462809917356,4.941580505570763
38706,118,88,116.0,1.0,1.0,124.0,-1,-1,1,0,1,0.00847457627118644,0.00847457627118644,4.9410256017090814
277689,118,90,116.0,1.0,1.0,124.0,-1,-1,1,0,1,0.00847457627118644,0.00847457627118644,4.9410256017090814
74758,118,86,115.0,3.0,0.0,124.0,-1,-1,1,0,1,0.025423728813559324,0.0,4.941025601709081
453537,123,102,122.0,1.0,0.0,125.0,-1,-1,1,0,1,0.008130081300813009,0.0,4.940346947601884
393691,118,89,112.0,4.0,2.0,134.0,959,1095,0,1,1,0.03389830508474576,0.01694915254237288,4.939173083523175
118856,107,55,97.0,8.0,2.0,131.0,-1,-1,0,0,0,0.07476635514018691,0.018691588785046728,4.9388766889415106
282569,136,113,135.0,1.0,0.0,138.0,-1,-1,0,0,0,0.007352941176470588,0.0,4.938150403718927
323718,136,114,135.0,1.0,0.0,138.0,477,1596,0,1,0,0.007352941176470588,0.0,4.938150403718927
158515,115,86,111.0,4.0,0.0,123.0,-1,-1,1,0,1,0.034782608695652174,0.0,4.937672869952863
146100,115,71,108.0,5.0,2.0,133.0,984,827,0,1,1,0.043478260869565216,0.017391304347826087,4.936970234733519
131745,107,71,102.0,3.0,2.0,121.0,5,1637,1,1,1,0.028037383177570093,0.018691588785046728,4.936731325107089
425808,120,93,118.0,2.0,0.0,124.0,1002,879,1,1,1,0.016666666666666666,0.0,4.936647070635635
444225,128,92,124.0,4.0,0.0,136.0,1051,955,0,1,0,0.03125,0.0,4.935605925828125
280939,93,47,83.0,8.0,2.0,117.0,-1,-1,1,0,1,0.08602150537634409,0.021505376344086023,4.935200753497923
165259,112,87,104.0,6.0,2.0,132.0,-1,-1,0,0,1,0.05357142857142857,0.017857142857142856,4.934991985364611
301079,133,103,131.0,2.0,0.0,137.0,-1,-1,0,0,0,0.015037593984962405,0.0,4.934772482149686
107164,138,113,138.0,0.0,0.0,138.0,-1,-1,0,0,0,0.0,0.0,4.9344739331306915
150403,138,122,138.0,0.0,0.0,138.0,-1,-1,0,0,0,0.0,0.0,4.9344739331306915
165922,138,107,138.0,0.0,0.0,138.0,-1,-1,0,0,1,0.0,0.0,4.9344739331306915
294654,138,130,138.0,0.0,0.0,138.0,1376,480,0,1,0,0.0,0.0,4.9344739331306915
183319,138,117,138.0,0.0,0.0,138.0,1279,1606,0,1,1,0.0,0.0,4.9344739331306915
343247,138,127,138.0,0.0,0.0,138.0,-1,-1,0,0,0,0.0,0.0,4.9344739331306915
317744,90,54,81.0,5.0,4.0,116.0,175,1492,1,1,1,0.05555555555555555,0.044444444444444446,4.934396157019978
331244,90,64,80.0,7.0,3.0,116.0,-1,-1,1,0,1,0.07777777777777778,0.03333333333333333,4.934396157019978
18724,104,82,98.0,4.0,2.0,120.0,-1,-1,1,0,1,0.038461538461538464,0.019230769230769232,4.934252084058279
118382,117,97,114.0,3.0,0.0,123.0,626,955,1,1,1,0.02564102564102564,0.0,4.9331020784255495
46600,117,96,115.0,1.0,1.0,123.0,209,293,1,1,1,0.008547008547008548,0.008547008547008548,4.9331020784255495
27494,71,52,53.0,13.0,5.0,117.0,-1,-1,0,0,1,0.18309859154929578,0.07042253521126761,4.932656455451581
356316,125,107,120.0,5.0,0.0,135.0,491,679,0,1,1,0.04,0.0,4.932654885736052
184011,30,3,3.0,26.0,1.0,86.0,624,871,0,1,1,0.8666666666666667,0.03333333333333333,4.9325747853212505
15379,122,75,121.0,1.0,0.0,124.0,531,1058,1,1,1,0.00819672131147541,0.0,4.932412097958039
415562,122,103,121.0,1.0,0.0,124.0,-1,-1,1,0,1,0.00819672131147541,0.0,4.932412097958039
120728,122,100,121.0,1.0,0.0,124.0,-1,-1,1,0,1,0.00819672131147541,0.0,4.932412097958039
122467,117,84,110.0,6.0,1.0,133.0,869,679,0,1,1,0.05128205128205128,0.008547008547008548,4.932027834138945
230605,117,67,110.0,6.0,1.0,133.0,-1,-1,0,0,1,0.05128205128205128,0.008547008547008548,4.932027834138945
112277,106,66,97.0,6.0,3.0,130.0,1261,25,0,1,0,0.05660377358490566,0.02830188679245283,4.931801096786057
88985,106,52,97.0,6.0,3.0,130.0,558,92,0,1,0,0.05660377358490566,0.02830188679245283,4.931801096786057
213051,109,85,104.0,4.0,1.0,121.0,491,679,1,1,1,0.03669724770642202,0.009174311926605505,4.931543980513073
438234,130,109,127.0,3.0,0.0,136.0,-1,-1,0,0,0,0.023076923076923078,0.0,4.931519387366587
417230,130,110,128.0,1.0,1.0,136.0,-1,-1,0,0,0,0.007692307692307693,0.007692307692307693,4.931519387366587
45420,114,82,108.0,3.0,3.0,132.0,-1,-1,0,0,1,0.02631578947368421,0.02631578947368421,4.92982281243228
71637,114,95,111.0,2.0,1.0,122.0,-1,-1,1,0,1,0.017543859649122806,0.008771929824561403,4.92972821502154
66258,114,88,111.0,2.0,1.0,122.0,1325,1684,1,1,1,0.017543859649122806,0.008771929824561403,4.92972821502154
25744,91,53,78.0,9.0,4.0,125.0,531,1058,0,1,0,0.0989010989010989,0.04395604395604396,4.929688500358071
162641,119,102,117.0,2.0,0.0,123.0,-1,-1,1,0,1,0.01680672268907563,0.0,4.9286849269495745
120164,119,91,117.0,2.0,0.0,123.0,774,620,1,1,1,0.01680672268907563,0.0,4.9286849269495745
108936,95,46,86.0,7.0,2.0,117.0,84,1308,1,1,1,0.07368421052631578,0.021052631578947368,4.92857936130777
54600,124,89,124.0,0.0,0.0,124.0,987,1426,1,1,1,0.0,0.0,4.928313737302301
230841,132,106,130.0,2.0,0.0,136.0,491,679,0,1,1,0.015151515151515152,0.0,4.927556683403883
246934,137,122,137.0,0.0,0.0,137.0,-1,-1,0,0,1,0.0,0.0,4.927253685157205
370482,137,127,137.0,0.0,0.0,137.0,-1,-1,0,0,0,0.0,0.0,4.927253685157205
69981,137,126,137.0,0.0,0.0,137.0,691,1079,0,1,1,0.0,0.0,4.927253685157205
212847,137,126,137.0,0.0,0.0,137.0,-1,-1,0,0,1,0.0,0.0,4.927253685157205
80921,137,114,137.0,0.0,0.0,137.0,-1,-1,0,0,0,0.0,0.0,4.927253685157205
98071,137,75,137.0,0.0,0.0,137.0,928,20,0,1,0,0.0,0.0,4.927253685157205
119670,137,116,137.0,0.0,0.0,137.0,-1,-1,0,0,0,0.0,0.0,4.927253685157205
271043,137,126,137.0,0.0,0.0,137.0,-1,-1,0,0,0,0.0,0.0,4.927253685157205
95953,137,116,137.0,0.0,0.0,137.0,1642,121,0,1,0,0.0,0.0,4.927253685157205
337101,119,86,113.0,5.0,1.0,133.0,1625,1141,0,1,1,0.04201680672268908,0.008403361344537815,4.927251564656793
181973,83,52,71.0,9.0,3.0,113.0,509,110,1,1,1,0.10843373493975904,0.03614457831325301,4.926559894177627
243843,111,88,107.0,3.0,1.0,121.0,1051,955,1,1,1,0.02702702702702703,0.009009009009009009,4.926543567255779
427725,111,92,107.0,3.0,1.0,121.0,860,1515,1,1,1,0.02702702702702703,0.009009009009009009,4.926543567255779
257251,124,69,120.0,3.0,1.0,134.0,438,312,0,1,1,0.024193548387096774,0.008064516129032258,4.92543606876101
71754,116,71,110.0,4.0,2.0,132.0,959,1095,0,1,1,0.034482758620689655,0.017241379310344827,4.924831886842444
69689,116,54,110.0,4.0,2.0,132.0,-1,-1,0,0,1,0.034482758620689655,0.017241379310344827,4.924831886842444
1891,116,64,110.0,4.0,2.0,132.0,-1,-1,0,0,1,0.034482758620689655,0.017241379310344827,4.924831886842444
174417,116,91,110.0,4.0,2.0,132.0,-1,-1,0,0,0,0.034482758620689655,0.017241379310344827,4.924831886842444
375058,121,30,120.0,1.0,0.0,123.0,586,1519,1,1,1,0.008264462809917356,0.0,4.924413797009995
397013,134,72,133.0,1.0,0.0,136.0,333,1497,0,1,0,0.007462686567164179,0.0,4.923712269111707
293101,108,78,103.0,4.0,1.0,120.0,1089,1621,1,1,1,0.037037037037037035,0.009259259259259259,4.923568323374519
136815,102,62,92.0,7.0,3.0,128.0,858,1426,0,1,1,0.06862745098039216,0.029411764705882353,4.92353789455775
281717,102,46,93.0,5.0,4.0,128.0,65,293,0,1,1,0.049019607843137254,0.0392156862745098,4.92353789455775
296536,102,61,93.0,5.0,4.0,128.0,-1,-1,0,0,0,0.049019607843137254,0.0392156862745098,4.92353789455775
5675,90,58,78.0,7.0,5.0,124.0,828,293,0,1,0,0.07777777777777778,0.05555555555555555,4.922758181746746
165415,113,77,107.0,3.0,3.0,131.0,969,1141,0,1,0,0.02654867256637168,0.02654867256637168,4.922624931435928
49156,93,54,81.0,8.0,4.0,125.0,48,500,0,1,1,0.08602150537634409,0.043010752688172046,4.922303412327822
323030,97,68,88.0,8.0,1.0,117.0,1219,121,1,1,1,0.08247422680412371,0.010309278350515464,4.922231016218242
309275,97,53,90.0,4.0,3.0,117.0,-1,-1,1,0,1,0.041237113402061855,0.030927835051546393,4.922231016218242
290146,97,60,90.0,4.0,3.0,117.0,-1,-1,1,0,1,0.041237113402061855,0.030927835051546393,4.922231016218242
283971,113,66,110.0,2.0,1.0,121.0,1279,1606,1,1,1,0.017699115044247787,0.008849557522123894,4.921720159777505
46874,126,59,123.0,2.0,1.0,134.0,-1,-1,0,0,1,0.015873015873015872,0.007936507936507936,4.9211477943114454
29725,126,96,123.0,2.0,1.0,134.0,84,1308,0,1,0,0.015873015873015872,0.007936507936507936,4.9211477943114454
223944,105,60,100.0,3.0,2.0,119.0,1273,125,1,1,1,0.02857142857142857,0.01904761904761905,4.920825076115379
435624,105,62,100.0,3.0,2.0,119.0,1417,1329,1,1,1,0.02857142857142857,0.01904761904761905,4.920825076115379
458803,105,71,99.0,5.0,1.0,119.0,-1,-1,1,0,1,0.047619047619047616,0.009523809523809525,4.920825076115379
103621,118,96,116.0,2.0,0.0,122.0,411,561,1,1,1,0.01694915254237288,0.0,4.920658931643604
234033,110,86,102.0,6.0,2.0,130.0,1598,229,0,1,0,0.05454545454545454,0.01818181818181818,4.920651868655697
286645,110,65,101.0,8.0,1.0,130.0,792,805,0,1,0,0.07272727272727272,0.00909090909090909,4.920651868655696
45323,131,112,129.0,2.0,0.0,135.0,-1,-1,0,0,0,0.015267175572519083,0.0,4.920288473522312
81554,123,73,123.0,0.0,0.0,123.0,-1,-1,1,0,1,0.0,0.0,4.920281565605037
243697,118,87,112.0,5.0,1.0,132.0,-1,-1,0,0,1,0.0423728813559322,0.00847457627118644,4.920010145170907
15001,118,95,113.0,3.0,2.0,132.0,-1,-1,0,0,0,0.025423728813559324,0.01694915254237288,4.920010145170906
281283,118,82,111.0,7.0,0.0,132.0,1375,805,0,1,1,0.059322033898305086,0.0,4.920010145170906
58773,136,113,136.0,0.0,0.0,136.0,1279,1606,0,1,0,0.0,0.0,4.919980925828125
215764,136,125,136.0,0.0,0.0,136.0,59,995,0,1,0,0.0,0.0,4.919980925828125
122350,136,114,136.0,0.0,0.0,136.0,-1,-1,0,0,0,0.0,0.0,4.919980925828125
271405,136,102,136.0,0.0,0.0,136.0,969,1141,0,1,0,0.0,0.0,4.919980925828125
158564,136,102,136.0,0.0,0.0,136.0,-1,-1,0,0,1,0.0,0.0,4.919980925828125
5697,136,108,136.0,0.0,0.0,136.0,1483,561,0,1,0,0.0,0.0,4.919980925828125
211546,136,130,136.0,0.0,0.0,136.0,-1,-1,0,0,1,0.0,0.0,4.919980925828125
377500,136,118,136.0,0.0,0.0,136.0,471,1368,0,1,1,0.0,0.0,4.919980925828125
32057,136,110,136.0,0.0,0.0,136.0,1393,1383,0,1,1,0.0,0.0,4.919980925828125
211299,79,57,66.0,10.0,3.0,111.0,469,1383,1,1,1,0.12658227848101267,0.0379746835443038,4.9197646940799045
227667,91,39,81.0,8.0,2.0,115.0,429,113,1,1,1,0.08791208791208792,0.02197802197802198,4.91952425704043
383396,107,76,99.0,5.0,3.0,129.0,-1,-1,0,0,0,0.04672897196261682,0.028037383177570093,4.918936319614461
427777,107,77,98.0,7.0,2.0,129.0,959,1095,0,1,0,0.06542056074766354,0.018691588785046728,4.918936319614461
11989,107,69,99.0,5.0,3.0,129.0,-1,-1,0,0,1,0.04672897196261682,0.028037383177570093,4.918936319614461
51483,85,58,76.0,4.0,5.0,113.0,416,1299,1,1,1,0.047058823529411764,0.058823529411764705,4.918551389570966
316135,85,55,72.0,12.0,1.0,113.0,-1,-1,1,0,1,0.1411764705882353,0.011764705882352941,4.918551389570966
431216,83,55,69.0,9.0,5.0,121.0,1343,25,0,1,1,0.10843373493975904,0.060240963855421686,4.918478876058558
389200,102,70,96.0,4.0,2.0,118.0,473,1058,1,1,1,0.0392156862745098,0.0196078431372549,4.918339179386039
287871,102,66,95.0,6.0,1.0,118.0,1542,745,1,1,1,0.058823529411764705,0.00980392156862745,4.918339179386039
395969,123,101,119.0,3.0,1.0,133.0,707,561,0,1,0,0.024390243902439025,0.008130081300813009,4.918165003202943
52815,123,82,119.0,3.0,1.0,133.0,-1,-1,0,0,0,0.024390243902439025,0.008130081300813009,4.918165003202943
148025,123,86,119.0,3.0,1.0,133.0,37,945,0,1,1,0.024390243902439025,0.008130081300813009,4.918165003202943
47334,123,96,119.0,3.0,1.0,133.0,1429,593,0,1,0,0.024390243902439025,0.008130081300813009,4.918165003202943
455887,115,80,108.0,6.0,1.0,131.0,-1,-1,0,0,1,0.05217391304347826,0.008695652173913044,4.917584531282023
371479,128,97,125.0,3.0,0.0,134.0,-1,-1,0,0,1,0.0234375,0.0,4.91699352843843
447877,128,98,125.0,3.0,0.0,134.0,1473,859,0,1,0,0.0234375,0.0,4.91699352843843
458949,133,106,132.0,1.0,0.0,135.0,94,1330,0,1,1,0.007518796992481203,0.0,4.916414284232293
334601,120,94,119.0,1.0,0.0,122.0,1192,955,1,1,1,0.008333333333333333,0.0,4.916351022039083
111417,120,90,119.0,1.0,0.0,122.0,-1,-1,1,0,1,0.008333333333333333,0.0,4.916351022039083
322501,72,40,55.0,16.0,1.0,108.0,1191,61,1,1,1,0.2222222222222222,0.013888888888888888,4.916347882229143
331039,120,101,114.0,6.0,0.0,132.0,1650,1426,0,1,0,0.05,0.0,4.915349128221754
430550,120,79,115.0,4.0,1.0,132.0,337,653,0,1,1,0.03333333333333333,0.008333333333333333,4.915349128221754
99596,96,65,88.0,6.0,2.0,116.0,-1,-1,1,0,1,0.0625,0.020833333333333332,4.914257268131089
402614,112,83,108.0,4.0,0.0,120.0,-1,-1,1,0,1,0.03571428571428571,0.0,4.913647688453884
224700,112,81,108.0,4.0,0.0,120.0,-1,-1,1,0,1,0.03571428571428571,0.0,4.913647688453884
278216,109,81,102.0,4.0,3.0,129.0,1089,1621,0,1,0,0.03669724770642202,0.027522935779816515,4.91340601008861
244494,104,74,99.0,3.0,2.0,118.0,366,143,1,1,1,0.028846153846153848,0.019230769230769232,4.912777339265375
367434,104,65,99.0,3.0,2.0,118.0,533,1299,1,1,1,0.028846153846153848,0.019230769230769232,4.912777339265375
114342,93,53,85.0,5.0,3.0,115.0,822,1546,1,1,1,0.053763440860215055,0.03225806451612903,4.912729976052601
47829,135,124,135.0,0.0,0.0,135.0,-1,-1,0,0,1,0.0,0.0,4.912654885736052
211285,135,104,135.0,0.0,0.0,135.0,1233,1257,0,1,1,0.0,0.0,4.912654885736052
421062,135,122,135.0,0.0,0.0,135.0,-1,-1,0,0,1,0.0,0.0,4.912654885736052
16279,135,120,135.0,0.0,0.0,135.0,-1,-1,0,0,1,0.0,0.0,4.912654885736052
18893,135,117,135.0,0.0,0.0,135.0,-1,-1,0,0,1,0.0,0.0,4.912654885736052
445447,106,75,98.0,5.0,3.0,128.0,-1,-1,0,0,0,0.04716981132075472,0.02830188679245283,4.911699196814502
452661,106,70,98.0,5.0,3.0,128.0,-1,-1,0,0,1,0.04716981132075472,0.02830188679245283,4.911699196814502
148707,90,47,81.0,6.0,3.0,114.0,-1,-1,1,0,1,0.06666666666666667,0.03333333333333333,4.911598795029916
80754,90,78,79.0,10.0,1.0,114.0,411,561,1,1,1,0.1111111111111111,0.011111111111111112,4.911598795029916
406543,87,61,78.0,5.0,4.0,113.0,-1,-1,1,0,1,0.05747126436781609,0.04597701149425287,4.910911092072657
387863,122,59,118.0,3.0,1.0,132.0,-1,-1,0,0,0,0.02459016393442623,0.00819672131147541,4.910840931500442
359344,122,85,118.0,3.0,1.0,132.0,914,226,0,1,0,0.02459016393442623,0.00819672131147541,4.910840931500442
436034,84,55,73.0,8.0,3.0,112.0,1468,1136,1,1,1,0.09523809523809523,0.03571428571428571,4.9107211520456735
253175,114,84,108.0,4.0,2.0,130.0,1616,827,0,1,0,0.03508771929824561,0.017543859649122806,4.910285042499396
139332,103,61,93.0,8.0,2.0,127.0,175,1492,0,1,0,0.07766990291262135,0.019417475728155338,4.910282691104083
248601,97,58,87.0,6.0,4.0,125.0,1417,1329,0,1,1,0.061855670103092786,0.041237113402061855,4.908446855405086
389838,97,60,87.0,6.0,4.0,125.0,-1,-1,0,0,0,0.061855670103092786,0.041237113402061855,4.908446855405086
78144,98,55,91.0,5.0,2.0,116.0,969,1141,1,1,1,0.05102040816326531,0.02040816326530612,4.908092302144695
104017,119,91,113.0,6.0,0.0,131.0,959,1095,0,1,1,0.05042016806722689,0.0,4.908012006619984
37930,119,82,115.0,2.0,2.0,131.0,1173,805,0,1,0,0.01680672268907563,0.01680672268907563,4.908012006619984
408731,124,83,120.0,4.0,0.0,132.0,535,426,0,1,0,0.03225806451612903,0.0,4.906478160479819
299606,124,101,120.0,4.0,0.0,132.0,-1,-1,0,0,0,0.03225806451612903,0.0,4.906478160479819
180905,124,82,120.0,4.0,0.0,132.0,774,620,0,1,0,0.03225806451612903,0.0,4.906478160479819
241826,95,71,87.0,6.0,2.0,115.0,196,1667,1,1,1,0.06315789473684211,0.021052631578947368,4.906221770053732
40702,95,69,86.0,8.0,1.0,115.0,1509,620,1,1,1,0.08421052631578947,0.010526315789473684,4.906221770053732
358845,108,81,100.0,6.0,2.0,128.0,-1,-1,0,0,0,0.05555555555555555,0.018518518518518517,4.906108700657968
312357,129,98,127.0,2.0,0.0,133.0,730,1482,0,1,0,0.015503875968992248,0.0,4.905591737935407
56696,129,112,127.0,2.0,0.0,133.0,926,852,0,1,0,0.015503875968992248,0.0,4.905591737935407
270235,129,96,127.0,2.0,0.0,133.0,48,500,0,1,0,0.015503875968992248,0.0,4.905591737935407
270886,116,96,110.0,5.0,1.0,130.0,646,1606,0,1,0,0.04310344827586207,0.008620689655172414,4.905369736994254
332325,116,83,110.0,5.0,1.0,130.0,1192,955,0,1,0,0.04310344827586207,0.008620689655172414,4.905369736994254
435796,134,116,134.0,0.0,0.0,134.0,1208,827,0,1,1,0.0,0.0,4.90527477843843
314616,134,94,134.0,0.0,0.0,134.0,1029,1181,0,1,0,0.0,0.0,4.90527477843843
370956,134,102,134.0,0.0,0.0,134.0,-1,-1,0,0,1,0.0,0.0,4.90527477843843
231501,92,52,84.0,5.0,3.0,114.0,-1,-1,1,0,1,0.05434782608695652,0.03260869565217391,4.904714737058902
4887,89,59,80.0,6.0,3.0,113.0,610,1239,1,1,1,0.06741573033707865,0.033707865168539325,4.903614178731574
396186,121,106,116.0,5.0,0.0,131.0,-1,-1,0,0,0,0.04132231404958678,0.0,4.903463079611164
23036,121,93,116.0,5.0,0.0,131.0,1500,1515,0,1,1,0.04132231404958678,0.0,4.903463079611164
384892,121,86,117.0,3.0,1.0,131.0,-1,-1,0,0,0,0.024793388429752067,0.008264462809917356,4.903463079611163
7942,121,99,117.0,3.0,1.0,131.0,1578,1249,0,1,0,0.024793388429752067,0.008264462809917356,4.903463079611163
181315,80,39,69.0,7.0,4.0,110.0,-1,-1,1,0,1,0.0875,0.05,4.9032802013123336
166122,102,63,93.0,6.0,3.0,126.0,230,1424,0,1,0,0.058823529411764705,0.029411764705882353,4.903010615870356
333039,59,28,41.0,15.0,3.0,101.0,-1,-1,1,0,1,0.2542372881355932,0.05084745762711865,4.9029389149791855
279764,113,76,106.0,6.0,1.0,129.0,-1,-1,0,0,0,0.05309734513274336,0.008849557522123894,4.902932680544078
457410,108,84,104.0,3.0,1.0,118.0,979,1383,1,1,1,0.027777777777777776,0.009259259259259259,4.902271641259678
348154,126,95,124.0,1.0,1.0,132.0,-1,-1,0,0,0,0.007936507936507936,0.007936507936507936,4.902253890126516
153639,100,65,93.0,6.0,1.0,116.0,-1,-1,1,0,1,0.06,0.01,4.902173934797756
400321,100,71,94.0,4.0,2.0,116.0,-1,-1,1,0,1,0.04,0.02,4.902173934797755
402366,100,56,94.0,4.0,2.0,116.0,-1,-1,1,0,1,0.04,0.02,4.902173934797755
407929,131,107,130.0,1.0,0.0,133.0,-1,-1,0,0,1,0.007633587786259542,0.0,4.901656593844041
420549,110,91,104.0,3.0,3.0,128.0,451,945,0,1,0,0.02727272727272727,0.02727272727272727,4.900721495270763
393509,118,82,113.0,4.0,1.0,130.0,-1,-1,0,0,0,0.03389830508474576,0.00847457627118644,4.900621052014711
226270,118,85,117.0,1.0,0.0,120.0,-1,-1,1,0,1,0.00847457627118644,0.0,4.900027833732334
428249,118,82,117.0,1.0,0.0,120.0,-1,-1,1,0,1,0.00847457627118644,0.0,4.900027833732334
466472,118,102,117.0,1.0,0.0,120.0,3,1281,1,1,1,0.00847457627118644,0.0,4.900027833732334
443575,118,93,117.0,1.0,0.0,120.0,491,679,1,1,1,0.00847457627118644,0.0,4.900027833732334
114837,118,98,117.0,1.0,0.0,120.0,333,1497,1,1,1,0.00847457627118644,0.0,4.900027833732334
47526,105,82,99.0,6.0,0.0,117.0,683,1606,1,1,1,0.05714285714285714,0.0,4.899256053037093
171430,123,87,120.0,2.0,1.0,131.0,1173,805,0,1,1,0.016260162601626018,0.008130081300813009,4.899062085187996
200231,123,92,120.0,2.0,1.0,131.0,-1,-1,0,0,1,0.016260162601626018,0.008130081300813009,4.899062085187996
430317,107,65,99.0,6.0,2.0,127.0,-1,-1,0,0,0,0.056074766355140186,0.018691588785046728,4.898759235882234
317145,128,91,126.0,2.0,0.0,132.0,-1,-1,0,0,0,0.015625,0.0,4.898161628221754
323794,128,112,126.0,2.0,0.0,132.0,-1,-1,0,0,0,0.015625,0.0,4.898161628221754
177555,115,83,109.0,5.0,1.0,129.0,-1,-1,0,0,0,0.043478260869565216,0.008695652173913044,4.897969233064278
302559,115,93,109.0,5.0,1.0,129.0,-1,-1,0,0,0,0.043478260869565216,0.008695652173913044,4.897969233064278
460992,133,96,133.0,0.0,0.0,133.0,532,945,0,1,0,0.0,0.0,4.897839799950911
29057,133,125,133.0,0.0,0.0,133.0,-1,-1,0,0,0,0.0,0.0,4.897839799950911
194729,133,102,133.0,0.0,0.0,133.0,-1,-1,0,0,1,0.0,0.0,4.897839799950911
94198,133,120,133.0,0.0,0.0,133.0,-1,-1,0,0,1,0.0,0.0,4.897839799950911
457464,110,55,106.0,4.0,0.0,118.0,1343,25,1,1,1,0.03636363636363636,0.0,4.897305311293348
132168,110,76,107.0,2.0,1.0,118.0,-1,-1,1,0,1,0.01818181818181818,0.00909090909090909,4.897305311293347
345095,110,89,107.0,2.0,1.0,118.0,-1,-1,1,0,1,0.01818181818181818,0.00909090909090909,4.897305311293347
327083,104,77,94.0,9.0,1.0,126.0,586,1519,0,1,1,0.08653846153846154,0.009615384615384616,4.897071701843207
320496,91,57,82.0,7.0,2.0,113.0,-1,-1,1,0,1,0.07692307692307693,0.02197802197802198,4.8966380088340555
279585,76,47,63.0,10.0,3.0,108.0,209,293,1,1,1,0.13157894736842105,0.039473684210526314,4.89661104012388
104634,76,46,64.0,8.0,4.0,108.0,-1,-1,1,0,1,0.10526315789473684,0.05263157894736842,4.896611040123879
338411,102,69,96.0,5.0,1.0,116.0,-1,-1,1,0,1,0.049019607843137254,0.00980392156862745,4.896487660287952
404927,120,101,116.0,3.0,1.0,130.0,589,1308,0,1,0,0.025,0.008333333333333333,4.896030656534485
1895,120,99,116.0,3.0,1.0,130.0,1051,955,0,1,0,0.025,0.008333333333333333,4.896030656534485
452077,120,97,116.0,3.0,1.0,130.0,491,679,0,1,1,0.025,0.008333333333333333,4.896030656534485
157187,83,46,70.0,8.0,5.0,119.0,-1,-1,0,0,0,0.0963855421686747,0.060240963855421686,4.895925477721804
422044,88,62,78.0,8.0,2.0,112.0,1205,580,1,1,1,0.09090909090909091,0.022727272727272728,4.895569636894159
91873,112,61,104.0,8.0,0.0,128.0,-1,-1,0,0,0,0.07142857142857142,0.0,4.8955266900759575
293416,79,46,68.0,7.0,4.0,109.0,-1,-1,1,0,1,0.08860759493670886,0.05063291139240506,4.895417074653176
339070,82,51,71.0,8.0,3.0,110.0,-1,-1,1,0,1,0.0975609756097561,0.036585365853658534,4.89489605497087
241245,125,100,122.0,3.0,0.0,131.0,-1,-1,0,0,0,0.024,0.0,4.89480192258637
394080,125,80,122.0,3.0,0.0,131.0,-1,-1,0,0,0,0.024,0.0,4.89480192258637
212156,125,98,122.0,3.0,0.0,131.0,-1,-1,0,0,1,0.024,0.0,4.89480192258637
329361,98,57,86.0,11.0,1.0,124.0,330,986,0,1,0,0.11224489795918367,0.01020408163265306,4.894640267914546
238995,130,55,129.0,1.0,0.0,132.0,1279,1606,0,1,0,0.007692307692307693,0.0,4.8941952820679075
314073,130,100,129.0,1.0,0.0,132.0,1650,1426,0,1,1,0.007692307692307693,0.0,4.8941952820679075
44054,130,102,129.0,1.0,0.0,132.0,-1,-1,0,0,1,0.007692307692307693,0.0,4.8941952820679075
465276,107,76,103.0,3.0,1.0,117.0,-1,-1,1,0,1,0.028037383177570093,0.009345794392523364,4.894049110446973
98012,107,74,103.0,3.0,1.0,117.0,381,1482,1,1,1,0.028037383177570093,0.009345794392523364,4.894049110446973
143000,99,66,93.0,4.0,2.0,115.0,1186,312,1,1,1,0.04040404040404041,0.020202020202020204,4.893994231510404
302239,92,60,81.0,7.0,4.0,122.0,-1,-1,0,0,0,0.07608695652173914,0.043478260869565216,4.893706094502852
342367,109,74,102.0,5.0,2.0,127.0,-1,-1,0,0,0,0.045871559633027525,0.01834862385321101,4.893314667589342
387220,117,90,112.0,4.0,1.0,129.0,295,20,0,1,0,0.03418803418803419,0.008547008547008548,4.893175476096608
372243,112,83,110.0,1.0,1.0,118.0,-1,-1,1,0,1,0.008928571428571428,0.008928571428571428,4.892516350254386
